entity_id,date,mean_demand_kw,maximum_demand_kw,minimum_demand_kw,daily_energy_kwh,peak_time,load_factor,peak_to_average_ratio,standard_deviation_kw,coefficient_of_variation,is_complete_day
Portfolio,2025-01-24,475.1700000000001,539.04,435.68,11404.08,10:45:00,0.8815115761353519,1.1344150514552684,32.03392780360092,0.06741572027611363,True
Portfolio,2025-01-25,439.47416666666663,454.24,421.52,10547.38,12:45:00,0.967493322179171,1.033598865310627,7.059797472369675,0.016064192182027405,True
Portfolio,2025-01-26,437.5466666666666,448.0,421.76,10501.119999999999,09:00:00,0.9766666666666666,1.0238907849829353,4.527591823397758,0.010347677558350558,True
Portfolio,2025-01-27,486.73833333333323,562.48,421.52,11681.719999999998,12:30:00,0.8653433603565162,1.1556106463774174,45.690929807420936,0.09387164864233201,True
Portfolio,2025-01-28,482.605,561.76,422.64,11582.52,12:15:00,0.8590946311592139,1.1640161208441686,43.66941504676146,0.09048686823957783,True
Portfolio,2025-01-29,481.03416666666664,565.44,410.48,11544.82,11:00:00,0.8507253937936237,1.1754674390765731,48.5938690450959,0.10101957909108168,True
Portfolio,2025-01-30,478.27250000000004,548.88,422.48,11478.54,11:00:00,0.871360771024632,1.1476302735365298,41.267104600459476,0.08628366590272171,True
Portfolio,2025-01-31,464.8066666666667,538.88,415.6,11155.360000000002,12:30:00,0.8625420625494854,1.1593637498027853,33.34620068839743,0.07174208779649768,True
Portfolio,2025-02-01,424.39416666666665,445.44,406.24,10185.46,23:00:00,0.9527527089319923,1.0495902983272234,8.104498512576264,0.019096630324190594,True
Portfolio,2025-02-02,424.5566666666667,450.64,410.4,10189.360000000002,00:00:00,0.9421193561749216,1.0614366358632927,10.903806256403907,0.025682805412086115,True
Portfolio,2025-02-03,468.4124999999999,550.96,410.88,11241.899999999998,13:15:00,0.8501751488311309,1.1762282176500416,48.38652002365948,0.10329895129540627,True
Portfolio,2025-02-04,472.2091666666667,553.76,396.0,11333.02,14:45:00,0.8527325315419436,1.1727006570181646,48.067153544021735,0.10179208058015618,True
Portfolio,2025-02-05,494.4166666666667,577.04,418.16,11866.0,10:00:00,0.8568152410000462,1.167112759143772,50.61542054742786,0.10237401762500156,True
Portfolio,2025-02-06,467.0433333333333,549.6,414.4,11209.039999999999,12:00:00,0.8497877244056282,1.1767644686788523,40.18101344420656,0.08603273096188055,True
Portfolio,2025-02-07,461.2916666666667,535.76,401.84,11071.0,11:30:00,0.8610043054103828,1.1614343781049588,34.769354160983916,0.07537390478399549,True
Portfolio,2025-02-08,437.09999999999997,460.0,418.72,10490.4,11:45:00,0.9502173913043478,1.052390757263784,9.522423397876254,0.021785457327559495,True
Portfolio,2025-02-09,428.7383333333334,446.64,413.12,10289.720000000001,14:00:00,0.9599192489103829,1.0417542945775005,6.115535810181644,0.014264028510431716,True
Portfolio,2025-02-10,477.6891666666667,557.12,417.04,11464.54,12:45:00,0.8574259884166189,1.166281420798392,48.08857913796967,0.10066918509693995,True
Portfolio,2025-02-11,463.71416666666664,548.24,408.96,11129.139999999998,11:00:00,0.8458233012306046,1.1822800324193963,38.43059964106636,0.08287562124167659,True
Portfolio,2025-02-12,456.75499999999994,508.96,419.04,10962.119999999999,13:00:00,0.8974280886513674,1.114295410011932,27.14968674821711,0.05944037120166635,True
Portfolio,2025-02-13,481.32666666666665,562.48,409.68,11551.84,12:00:00,0.8557222775328307,1.168603443260987,45.607450791721504,0.09475363396665086,True
Portfolio,2025-02-14,477.72749999999996,544.32,430.32,11465.46,11:00:00,0.8776592813051145,1.139394319983673,29.672025208940497,0.06211077488513954,True
Portfolio,2025-02-15,421.1408333333332,461.92,403.6,10107.379999999997,00:00:00,0.9117181185775312,1.0968302369159963,10.06343999641293,0.023895664347626227,True
Portfolio,2025-02-16,407.4975000000001,428.08,363.44,9779.940000000002,19:00:00,0.9519190338254535,1.0505095123282961,13.903834306444127,0.034120048114268484,True
Portfolio,2025-02-17,426.0366666666667,445.92,414.08,10224.880000000001,14:30:00,0.9554105370171032,1.0466704743723154,7.392987098975222,0.017352936208092938,True
Portfolio,2025-02-18,482.0741666666667,561.6,411.2,11569.78,11:15:00,0.8583941714150048,1.1649659716952265,48.911323921146305,0.10146016381534577,True
Portfolio,2025-02-19,489.8983333333333,572.16,417.6,11757.56,13:15:00,0.8562261139075317,1.1679157920520924,51.043057462183036,0.10419112291090948,True
Portfolio,2025-02-20,484.94083333333333,555.44,416.96,11638.58,12:45:00,0.873075099620721,1.1453768415047199,43.837705271931966,0.09039804911994137,True
Portfolio,2025-02-21,467.9283333333333,530.48,423.36,11230.279999999999,11:30:00,0.8820847785653244,1.1336778780226318,33.36537324727276,0.07130445170864362,True
Portfolio,2025-02-22,430.11833333333334,449.68,413.36,10322.84,00:15:00,0.9564986953685584,1.0454797323217253,8.401920415397106,0.01953397417469713,True
Portfolio,2025-02-23,427.93083333333334,440.48,416.08,10270.34,09:15:00,0.971510246397869,1.0293252219498088,5.7335723532388245,0.013398362320792865,True
Portfolio,2025-02-24,463.845,557.92,409.2,11132.28,11:00:00,0.831382635503298,1.2028155957270208,42.2345543738524,0.09105316296144703,True
Portfolio,2025-02-25,423.8516666666667,486.32,356.0,10172.44,10:00:00,0.8715489115534354,1.1473825355568574,34.240773191794744,0.08078480252555668,True
Portfolio,2025-02-26,428.62916666666666,497.28,358.24,10287.1,12:45:00,0.8619473267910769,1.1601637001681717,42.88712999605179,0.10005649015808565,True
Portfolio,2025-02-27,423.0991666666667,534.8,361.84,10154.380000000001,14:45:00,0.7911353153826977,1.264006271185439,38.38877598209545,0.09073233654544056,True
Portfolio,2025-02-28,431.2033333333333,516.0,379.44,10348.88,10:45:00,0.8356653746770025,1.19665123182412,35.915000316292605,0.08329017319661862,True
Portfolio,2025-03-01,421.53583333333336,454.32,387.28,10116.860000000002,16:45:00,0.9278390414979164,1.077773143050314,20.523383719509937,0.04868716274300904,True
Portfolio,2025-03-02,435.0641666666667,453.04,423.52,10441.54,00:30:00,0.9603217523103185,1.0413176600386531,7.1548819794844185,0.016445578670160343,True
Portfolio,2025-03-03,455.5716666666667,495.52,426.0,10933.720000000001,12:30:00,0.9193809869766442,1.0876883622408475,21.479269548820255,0.04714794865532372,True
Portfolio,2025-03-04,424.305,486.4,363.92,10183.32,11:15:00,0.8723375822368422,1.1463451997973155,38.1671277686082,0.08995210466199596,True
Portfolio,2025-03-05,358.79749999999996,401.68,326.96,8611.14,12:30:00,0.8932421330412267,1.1195172764581696,19.044738740245574,0.05307935183563312,True
Portfolio,2025-03-06,435.895,490.64,344.16,10461.48,13:30:00,0.888421245719876,1.1255921724268458,30.55737505948958,0.07010260512162236,True
Portfolio,2025-03-07,442.09083333333336,485.6,414.0,10610.18,10:30:00,0.910401221856123,1.098416803484955,17.912226207797236,0.04051707218794909,True
Portfolio,2025-03-08,414.7341666666666,430.32,402.96,9953.619999999999,00:00:00,0.9637808297700935,1.0375802974194315,5.791481160729762,0.01396432130797783,True
Portfolio,2025-03-09,401.1491666666666,426.72,366.8,9627.579999999998,00:30:00,0.940075849893763,1.0637439522704566,19.71124851538044,0.04913695491173593,True
Portfolio,2025-03-10,433.7083333333333,546.64,364.48,10409.0,09:45:00,0.7934076052490365,1.2603862042463254,48.49165464102624,0.11180706229077046,True
Portfolio,2025-03-11,424.9941666666667,518.08,359.04,10199.860000000002,12:00:00,0.8203253680255301,1.2190284964695595,40.83810438578855,0.09609097627407877,True
Portfolio,2025-03-12,431.50499999999994,530.56,342.0,10356.119999999999,09:45:00,0.8133010404101326,1.2295570155618127,59.407974159065645,0.13767621269525418,True
Portfolio,2025-03-13,460.3925,537.76,411.6,11049.42,13:30:00,0.8561300580184469,1.1680468296073458,39.282225389849636,0.08532333908534487,True
Portfolio,2025-03-14,461.8066666666667,544.0,410.48,11083.360000000002,10:45:00,0.8489093137254902,1.1779821281633007,33.3475946474694,0.07221115902932555,True
Portfolio,2025-03-15,407.2475,448.96,378.88,9773.94,02:30:00,0.9070908321454028,1.1024254292537092,16.15692134561597,0.03967346968518154,True
Portfolio,2025-03-16,372.89000000000004,402.56,355.12,8949.360000000002,06:45:00,0.9262967011128777,1.0795677009305693,13.583371878106973,0.03642728922230945,True
Portfolio,2025-03-17,453.4475,527.68,359.84,10882.74,14:30:00,0.8593228850818678,1.163706934099317,54.756268778344605,0.12075547616503478,True
Portfolio,2025-03-18,461.42,578.56,354.88,11074.08,11:00:00,0.7975318030973453,1.253868492913181,60.07314783267409,0.13019190289253627,True
Portfolio,2025-03-19,427.2166666666667,523.68,358.24,10253.2,09:15:00,0.8157971789387922,1.2257948737954978,40.41250360617736,0.09459486663171074,True
Portfolio,2025-03-20,484.5358333333333,711.84,328.88,11628.859999999999,15:15:00,0.6806808177867685,1.4691173511419007,97.17723943682185,0.20055738451436553,True
Portfolio,2025-03-21,459.9158333333333,551.6,362.4,11037.98,12:30:00,0.833785049552816,1.1993498810470757,46.16489747955957,0.10037683883368423,True
Portfolio,2025-03-22,397.89833333333337,432.56,355.68,9549.560000000001,22:15:00,0.9198685346156218,1.0871118669341833,18.115000975734922,0.04552670734752576,True
Portfolio,2025-03-23,400.81500000000005,452.72,334.48,9619.560000000001,12:15:00,0.8853485598162221,1.1294986465077403,35.1406510439046,0.08767299388472136,True
Portfolio,2025-03-24,429.75333333333333,527.52,344.96,10314.08,09:00:00,0.8146673743807502,1.227494842002389,49.277153255666626,0.11466380696446014,True
Portfolio,2025-03-25,409.3291666666667,532.16,337.44,9823.900000000001,08:45:00,0.769184393164963,1.300078380276672,46.50344095172826,0.11360891121056588,True
Portfolio,2025-03-26,437.4833333333333,505.76,368.0,10499.599999999999,08:45:00,0.8650018454075714,1.1560668977865824,38.45928741893081,0.08791029163533273,True
Portfolio,2025-03-27,436.37000000000006,535.04,356.96,10472.880000000001,11:15:00,0.8155838815789476,1.2261154524829843,51.649616944623276,0.11836197938589561,True
Portfolio,2025-03-28,402.74166666666673,452.32,354.96,9665.800000000001,11:45:00,0.8903910211060018,1.1231020712201782,27.26830674945652,0.06770669390913907,True
Portfolio,2025-03-29,401.3625,628.4,328.16,9632.7,21:15:00,0.63870544239338,1.5656669469619109,113.13868643581229,0.281886540062443,True
Portfolio,2025-03-30,558.5600000000001,662.4,424.56,13405.44,03:15:00,0.8432367149758455,1.1859066170151817,38.00908035553721,0.06804833922145732,True
Portfolio,2025-03-31,640.1066666666666,763.84,530.32,15362.559999999998,13:15:00,0.8380114509146765,1.193301116480587,64.52799223946256,0.10080818650974198,True
Portfolio,2025-04-01,534.9616666666667,774.16,390.88,12839.08,15:00:00,0.6910220970686508,1.4471317259492111,67.52222493631913,0.1262188099514653,True
Portfolio,2025-04-02,444.125,539.28,358.48,10659.0,09:45:00,0.8235517727340158,1.214252744159865,50.84882568638346,0.11449214902647556,True
Portfolio,2025-04-03,551.515,775.92,350.08,13236.360000000002,11:00:00,0.7107884833487988,1.4068882985956863,156.18151914392837,0.2831863487737022,True
Portfolio,2025-04-04,652.5600000000001,752.88,558.4,15661.44,11:00:00,0.8667516735734779,1.1537329900698785,45.668265798611536,0.06998324414400443,True
Portfolio,2025-04-05,539.8883333333333,615.6,475.36,12957.32,00:30:00,0.8770115876110027,1.1402357894996806,33.575436593678724,0.06218959462668896,True
Portfolio,2025-04-06,486.1016666666667,534.24,435.44,11666.44,11:45:00,0.909893805530598,1.0990293525702786,12.905713354672901,0.026549411861043266,True
Portfolio,2025-04-07,483.50499999999994,550.24,421.04,11604.119999999999,12:30:00,0.878716560046525,1.1380233916919165,37.38699678258542,0.07732494344957223,True
Portfolio,2025-04-08,464.2925,544.0,404.56,11143.02,11:00:00,0.8534788602941177,1.1716751832088608,41.88781058720393,0.09021858114702247,True
Portfolio,2025-04-09,468.0725,544.56,406.4,11233.74,11:00:00,0.8595425664756868,1.1634095145516987,44.57612948653124,0.09523338689312283,True
Portfolio,2025-04-10,458.2749999999999,534.08,409.36,10998.599999999999,09:45:00,0.8580643349310962,1.1654137799356286,41.876412554337236,0.09137834827197042,True
Portfolio,2025-04-11,422.5625,487.76,366.72,10141.5,12:45:00,0.8663328276201411,1.154290785386777,33.47093699252972,0.07920943527295897,True
Portfolio,2025-04-12,383.3141666666667,407.12,366.32,9199.54,00:15:00,0.9415262494268686,1.0621052791770023,7.767837559506329,0.020264937315143134,True
Portfolio,2025-04-13,363.32,394.08,327.92,8719.68,03:15:00,0.9219447827852213,1.0846636573819222,21.776436516758682,0.059937345912029844,True
Portfolio,2025-04-14,512.6758333333333,770.96,348.56,12304.220000000001,10:45:00,0.6649836999757878,1.5037962585194349,110.83676159742086,0.21619267847438525,True
Portfolio,2025-04-15,543.0266666666666,632.24,476.32,13032.639999999998,14:00:00,0.8588932472900586,1.164289046578437,45.12741658592145,0.0831034999863508,True
Portfolio,2025-04-16,438.5733333333333,527.44,367.2,10525.76,12:30:00,0.8315132210930785,1.202626698689691,46.22407836129215,0.10539646359702402,True
Portfolio,2025-04-17,489.7708333333333,772.24,379.68,11754.5,14:00:00,0.634221010739321,1.5767374197116,74.11513148532977,0.15132614365969752,True
Portfolio,2025-04-18,460.8800000000001,659.2,329.76,11061.120000000003,13:45:00,0.6991504854368933,1.430307238326679,71.68963375111092,0.15554945701942133,True
Portfolio,2025-04-19,537.6333333333333,592.56,471.28,12903.2,21:45:00,0.9073061518383512,1.1021638043276085,38.27118159073322,0.07118454012784405,True
Portfolio,2025-04-20,536.0941666666666,585.36,472.64,12866.259999999998,00:00:00,0.915836693089153,1.0918977231922875,25.515771950807483,0.047595690341978136,True
Portfolio,2025-04-21,589.1508333333334,718.72,453.36,14139.62,15:45:00,0.8197223304392995,1.2199252879497469,78.58004706789748,0.1333784875144834,True
Portfolio,2025-04-22,656.8341666666666,776.32,553.12,15764.02,12:00:00,0.8460868799807638,1.1819117204875407,64.52969300483495,0.09824350845254186,True
Portfolio,2025-04-23,584.3333333333334,766.08,361.04,14024.0,10:15:00,0.7627575884154831,1.311032515687393,107.76802762529161,0.18442902616992288,True
Portfolio,2025-04-24,552.3925,748.88,358.0,13257.42,10:45:00,0.7376248531139836,1.3557026932842136,122.83692944627634,0.22237255112311688,True
Portfolio,2025-04-25,562.9658333333333,669.68,364.08,13511.179999999998,14:30:00,0.8406490164456656,1.1895570927187706,75.05517453554687,0.13332101184745707,True
Portfolio,2025-04-26,571.4391666666667,641.04,484.8,13714.54,14:45:00,0.8914251320770415,1.1217991999731671,42.12171555627226,0.0737116354869018,True
Portfolio,2025-04-27,469.78416666666664,643.68,346.48,11274.82,13:15:00,0.7298411736680752,1.370161120088835,65.51092604197557,0.13944898676940418,True
Portfolio,2025-04-28,545.1583333333333,659.12,395.84,13083.8,15:30:00,0.8271002751142937,1.2090432443174002,69.6738067020231,0.12780471734882484,True
Portfolio,2025-04-29,578.71,669.76,490.56,13889.04,15:00:00,0.8640557811753464,1.157332688220352,52.68916373161413,0.0910458843490075,True
Portfolio,2025-04-30,629.5541666666667,722.4,550.0,15109.3,13:00:00,0.8714758674787745,1.14747870516834,48.980146862444855,0.07780132267535071,True
Portfolio,2025-05-01,649.9308333333333,745.52,529.92,15598.34,16:00:00,0.8717818882569661,1.1470759067952103,66.35320265410058,0.10209271394894674,True
Portfolio,2025-05-02,664.4633333333334,725.12,609.52,15947.12,14:30:00,0.9163494777875846,1.0912867025519342,31.831543794652454,0.04790564384488603,True
Portfolio,2025-05-03,615.0583333333333,657.12,563.12,14761.4,00:00:00,0.9359908895381868,1.0683864674082406,23.081691749849874,0.037527646564444905,True
Portfolio,2025-05-04,590.4591666666666,612.8,546.64,14171.02,14:15:00,0.9635430265448216,1.0378363731051117,13.740280826569103,0.023270501335659572,True
Portfolio,2025-05-05,626.125,726.48,548.4,15027.0,15:15:00,0.8618613038211651,1.16027949690557,47.580950898663765,0.0759927345157337,True
Portfolio,2025-05-06,594.235,674.96,526.16,14261.639999999998,13:30:00,0.8804003200189641,1.135846929245164,38.57937196291085,0.06492275272057493,True
Portfolio,2025-05-07,544.4816666666666,661.2,328.88,13067.559999999998,14:15:00,0.8234749949586608,1.2143659566131706,104.44162427597298,0.19181844067472062,True
Portfolio,2025-05-08,587.7608333333333,672.32,512.16,14106.259999999998,14:00:00,0.8742277982706645,1.1438666237542767,45.06835789674139,0.07667805566619312,True
Portfolio,2025-05-09,395.3625,588.32,324.32,9488.7,00:45:00,0.6720194791949958,1.4880521040816972,83.01797452803122,0.20997938481275086,True
Portfolio,2025-05-10,473.3591666666666,613.36,327.44,11360.619999999999,06:45:00,0.7717476957523585,1.2957602666051677,84.58667706051794,0.17869449461846543,True
Portfolio,2025-05-11,509.02666666666664,588.72,320.4,12216.639999999998,20:30:00,0.8646328758436381,1.1565602326007807,80.7301356458882,0.15859706560079667,True
Portfolio,2025-05-12,589.1141666666666,689.52,494.24,14138.739999999998,09:45:00,0.8543830007348107,1.1704352721671096,52.69215045239894,0.0894430204429514,True
Portfolio,2025-05-13,625.0875,731.76,554.16,15002.099999999999,12:00:00,0.8542247458183011,1.1706521087047814,46.59463581052855,0.07454098155942737,True
Portfolio,2025-05-14,608.8433333333334,699.44,535.92,14612.240000000002,13:15:00,0.8704725685310153,1.148801278927803,46.77913621008199,0.07683279695939621,True
Portfolio,2025-05-15,634.6258333333334,712.48,556.4,15231.02,14:45:00,0.8907279268657834,1.1226772730913621,44.55167718897771,0.07020148700057284,True
Portfolio,2025-05-16,684.7666666666668,779.84,566.16,16434.4,12:30:00,0.8780861031322665,1.1388404809424133,68.91330759373528,0.10063764921443111,True
Portfolio,2025-05-17,643.9274999999999,697.28,596.56,15454.259999999998,00:45:00,0.9234848267553922,1.0828548244949938,20.736632472891777,0.03220336524358997,True
Portfolio,2025-05-18,595.97,641.2,551.2,14303.28,15:00:00,0.9294603867747973,1.0758930818665369,19.120869392258022,0.03208361057143484,True
Portfolio,2025-05-19,601.5216666666666,672.16,545.52,14436.52,11:45:00,0.8949084543362692,1.1174327330963418,34.36918272818702,0.05713706526756369,True
Portfolio,2025-05-20,566.3874999999999,660.24,496.16,13593.3,14:00:00,0.8578509329940627,1.1657036922601578,42.453104108192754,0.07495416849452496,True
Portfolio,2025-05-21,400.53749999999997,532.0,334.48,9612.9,02:15:00,0.7528900375939849,1.3282152108104734,57.41499142210159,0.14334485890110563,True
Portfolio,2025-05-22,370.9491666666667,428.16,338.72,8902.78,09:00:00,0.8663797801444943,1.1542282298338271,22.94429426454964,0.06185293384192256,True
Portfolio,2025-05-23,363.3791666666668,399.6,342.64,8721.100000000002,10:45:00,0.9093572739406075,1.0996777929389638,13.264700101092744,0.03650374407198929,True
Portfolio,2025-05-24,444.9825,649.92,327.84,10679.58,11:15:00,0.6846727289512556,1.4605518194535738,90.5060860181004,0.20339246154197166,True
Portfolio,2025-05-25,460.29999999999995,573.44,330.96,11047.199999999999,12:45:00,0.802699497767857,1.2457962198566155,87.90864233904843,0.190981191264498,True
Portfolio,2025-05-26,499.8616666666667,549.76,319.92,11996.68,19:00:00,0.9092361515327901,1.0998242847187722,33.765412345730255,0.06754951339016511,True
Portfolio,2025-05-27,487.89833333333337,616.56,319.92,11709.560000000001,12:30:00,0.7913233640413478,1.2637058950122804,108.49489013110896,0.22237192201471404,True
Portfolio,2025-05-28,416.8641666666667,536.24,349.84,10004.74,00:45:00,0.7773835720324233,1.2863662623916263,51.626808696067506,0.12384563803813194,True
Portfolio,2025-05-29,502.7058333333334,653.36,342.96,12064.94,08:45:00,0.7694162993347211,1.2996865297299447,110.74737476909155,0.22030254559560156,True
Portfolio,2025-05-30,577.9599999999999,640.4,517.44,13871.039999999999,13:00:00,0.9024984384759525,1.1080351581424321,33.86160017358585,0.05858813788771862,True
Portfolio,2025-05-31,502.0566666666666,552.32,465.2,12049.359999999999,11:45:00,0.908995992661259,1.1001148608722788,19.51764581719871,0.038875384220636536,True
Portfolio,2025-06-01,480.6508333333333,585.52,327.28,11535.619999999999,10:15:00,0.8208956710843922,1.2181815975214163,82.0785444580426,0.17076542630504668,True
Portfolio,2025-06-02,558.1166666666667,637.68,493.52,13394.800000000001,15:00:00,0.8752300004181827,1.1425568130916475,40.432407915242464,0.0724443657214605,True
Portfolio,2025-06-03,581.0433333333334,670.88,500.4,13945.04,12:45:00,0.8660913029652597,1.154612679490342,48.45597725698889,0.08339477363763267,True
Portfolio,2025-06-04,620.4508333333334,707.76,516.64,14890.820000000002,15:00:00,0.8766401510869977,1.1407189127260955,51.908544832875705,0.08366262408578015,True
Portfolio,2025-06-05,665.29,754.4,560.08,15966.96,14:45:00,0.8818796394485684,1.133941589382074,54.88441565786469,0.08249697974998076,True
Portfolio,2025-06-06,687.1733333333333,732.72,628.8,16492.16,12:45:00,0.9378389198238526,1.0662811905778262,26.542296361474662,0.038625329409573514,True
Portfolio,2025-06-07,669.9441666666667,704.72,634.72,16078.66,00:15:00,0.950652978014909,1.0519085545686022,13.256542985628814,0.019787534014345198,True
Portfolio,2025-06-08,648.3766666666667,674.16,618.72,15561.04,17:15:00,0.9617548752027214,1.0397659796517456,14.054128943156778,0.021675870933804083,True
Portfolio,2025-06-09,671.9566666666667,726.64,614.08,16126.960000000001,15:00:00,0.9247449447686155,1.0813792556067603,30.664423228390003,0.045634524887601884,True
Portfolio,2025-06-10,672.1558333333334,706.32,637.92,16131.74,08:30:00,0.9516307528221392,1.0508277470378273,16.840642047184648,0.025054669188347416,True
Portfolio,2025-06-11,637.0925000000001,695.2,582.96,15290.220000000001,13:00:00,0.9164161392405064,1.0912073207579747,23.668930067206585,0.03715148124833769,True
Portfolio,2025-06-12,646.3758333333334,679.52,585.52,15513.02,13:45:00,0.9512241484184916,1.0512769273809999,23.738372208045757,0.036725339939811724,True
Portfolio,2025-06-13,692.7141666666666,798.16,590.24,16625.14,01:00:00,0.8678888526945308,1.152221274527613,48.97382294690795,0.07069845731980548,True
Portfolio,2025-06-14,654.0408333333334,730.64,597.92,15696.98,00:15:00,0.8951615478667105,1.1171167957148445,48.96794568451288,0.0748698600895401,True
Portfolio,2025-06-15,633.1233333333333,667.2,580.08,15194.96,20:15:00,0.9489258593125499,1.0538231097679758,18.87103057831552,0.029806247195094455,True
Portfolio,2025-06-16,580.0891666666666,666.16,422.32,13922.139999999998,00:45:00,0.8707955546215124,1.148375177953964,35.77253776635946,0.06166730878964205,True
Portfolio,2025-06-17,643.7466666666666,725.04,562.16,15449.92,14:00:00,0.8878774504395158,1.126281560033968,52.11744039170051,0.08095954991357965,True
Portfolio,2025-06-18,700.0691666666667,852.16,598.0,16801.66,14:00:00,0.821523149017399,1.217251152564687,65.9586637965367,0.094217352994697,True
Portfolio,2025-06-19,729.6625,903.84,642.16,17511.9,01:45:00,0.8072916666666666,1.238709677419355,44.43123142920743,0.06089285310565834,True
Portfolio,2025-06-20,657.4233333333333,693.44,594.8,15778.16,13:15:00,0.9480608752499614,1.0547845883170155,28.86226232759079,0.0439020960531633,True
Portfolio,2025-06-21,698.6841666666666,750.96,658.96,16768.42,23:30:00,0.9303879922587974,1.0748204064545142,24.86817893430824,0.035592876038612935,True
Portfolio,2025-06-22,758.1841666666666,811.44,701.36,18196.42,17:45:00,0.9343687354168718,1.0702412892206272,33.02121881351178,0.043553031394322775,True
Portfolio,2025-06-23,836.6233333333333,883.36,763.28,20078.96,23:30:00,0.9470921632554489,1.0558634510950766,31.70588823502552,0.037897446762213405,True
Portfolio,2025-06-24,841.9283333333333,885.2,787.28,20206.279999999995,01:15:00,0.9511165085103177,1.0513959026599653,26.87994606302024,0.03192664387074146,True
Portfolio,2025-06-25,869.8825,948.08,797.6,20877.18,10:45:00,0.9175201459792423,1.0898943248082356,35.204937363058065,0.040470911143813175,True
Portfolio,2025-06-26,855.3833333333333,915.68,789.2,20529.2,16:00:00,0.9341509406488439,1.070490813085751,33.39698853951913,0.039043300515775536,True
Portfolio,2025-06-27,763.4699999999999,855.44,700.24,18323.279999999995,00:30:00,0.8924880763116055,1.1204631485192609,34.33337636515784,0.044970170884458906,True
Portfolio,2025-06-28,793.8558333333334,896.64,699.28,19052.54,20:30:00,0.8853674086961695,1.1294746002370286,76.74060213563841,0.09666818446544774,True
Portfolio,2025-06-29,819.6149999999999,921.68,709.28,19670.76,12:45:00,0.8892619998264039,1.1245279796001781,52.013267700098446,0.06346060979862307,True
Portfolio,2025-06-30,876.5724999999999,943.76,730.8,21037.739999999998,15:15:00,0.9288087013647536,1.0766479669394147,46.374204558364696,0.052904014851440924,True
Portfolio,2025-07-01,892.5483333333335,961.12,849.68,21421.16,12:45:00,0.9286544170689752,1.0768268385092121,29.835284468197138,0.03342707991708811,True
Portfolio,2025-07-02,816.5925000000001,865.2,761.84,19598.220000000005,00:00:00,0.9438193481276006,1.0595247935781922,30.40215300547679,0.03723050726706011,True
Portfolio,2025-07-03,771.1883333333334,859.6,728.08,18508.52,00:00:00,0.8971478982472468,1.1146434182743947,30.790904968381973,0.03992656999269349,True
Portfolio,2025-07-04,672.8183333333333,753.44,634.8,16147.639999999998,00:00:00,0.8929952396120902,1.1198267982194303,23.410994028522342,0.034795416338519826,True
Portfolio,2025-07-05,695.0566666666667,741.12,652.24,16681.36,18:45:00,0.9378463226827864,1.0662727739225097,27.33138279732723,0.039322524490560326,True
Portfolio,2025-07-06,753.0058333333333,824.56,669.44,18072.14,14:15:00,0.9132213948449274,1.0950247176040027,49.59731978468757,0.06586578428633807,True
Portfolio,2025-07-07,830.3408333333333,876.16,788.56,19928.18,12:45:00,0.9477045668979791,1.0551811555295065,26.78148927373716,0.032253609841425154,True
Portfolio,2025-07-08,830.8166666666666,892.24,780.24,19939.6,13:00:00,0.9311582832720643,1.0739312724427772,31.781385702844712,0.038253187469571764,True
Portfolio,2025-07-09,793.9841666666667,929.36,658.4,19055.620000000003,21:00:00,0.8543343447820723,1.1705019306640245,71.0641662260489,0.08950325360314561,True
Portfolio,2025-07-10,809.5066666666667,875.68,756.08,19428.16,14:30:00,0.9244320604178087,1.081745260487869,31.72332320372062,0.039188464419136704,True
Portfolio,2025-07-11,814.6066666666667,866.72,770.56,19550.56,17:00:00,0.9398729308965602,1.0639736150780337,26.707927097110353,0.03278628593404222,True
Portfolio,2025-07-12,833.4375,875.92,779.12,20002.5,13:45:00,0.9514995661704265,1.0509726284214473,21.98788245231545,0.026382161172631962,True
Portfolio,2025-07-13,827.3408333333333,869.52,800.64,19856.18,13:00:00,0.9514914358879994,1.0509816087485107,14.623393491012356,0.017675174368095806,True
Portfolio,2025-07-14,846.0958333333334,897.52,797.84,20306.300000000003,15:00:00,0.9427041551534601,1.0607781821405178,29.175575930514082,0.03448259024698433,True
Portfolio,2025-07-15,822.9625,883.36,765.52,19751.1,20:45:00,0.9316275357725049,1.0733903428163496,31.677306537546464,0.03849179827458294,True
Portfolio,2025-07-16,865.805,924.48,788.08,20779.32,15:00:00,0.9365318881966077,1.0677693014015859,39.158661446936485,0.045228038007330156,True
Portfolio,2025-07-17,869.7725,919.84,790.0,20874.54,11:15:00,0.9455693381457645,1.0575639032045736,37.3351303734164,0.042925167642592056,True
Portfolio,2025-07-18,786.9741666666667,911.36,658.4,18887.38,22:30:00,0.8635162467813671,1.158055802339975,62.97916593966723,0.08002698005504276,True
Portfolio,2025-07-19,649.9475,666.4,639.12,15598.74,00:15:00,0.97531137454982,1.025313583020167,5.493579218649619,0.008452343025628407,True
Portfolio,2025-07-20,753.6366666666667,904.64,641.76,18087.279999999995,08:45:00,0.8330790885508784,1.2003662242194515,81.4633786455661,0.10809370383460566,True
Portfolio,2025-07-21,761.7208333333334,799.92,700.16,18281.300000000003,01:00:00,0.9522462662932961,1.0501485124143248,28.615648559068873,0.03756710766836346,True
Portfolio,2025-07-22,714.3633333333333,764.96,638.48,17144.72,13:45:00,0.9338571079969322,1.070827636730142,30.704552951147566,0.04298170345316468,True
